Id,week,region_code,region_name,tend,dd,ff,t,td,u,vv,n,nbas,hbas,pres,tn12,tx12,tminsol,rafper,per,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,date,saison
3436,201343,25,BASSE-NORMANDIE,-14.285714285714286,192.41071428571428,5.527678571428572,288.5803571428572,285.81428571428575,84.13392857142857,26258.035714285717,88.20930232558139,4.130434782608695,968.2608695652174,99533.30357142857,286.6107142857143,290.3071428571429,285.07857142857137,9.600892857142856,-10.0,0.0,0.0,-44.680851063829785,0.0558558558558558,0.2684684684684685,0.3,0.7703703703703704,1.3846153846153846,2013-10-21,Automne
3437,201343,26,BOURGOGNE,-5.267857142857143,174.375,3.4232142857142853,289.04017857142856,286.16875,83.94642857142857,21352.67857142857,90.29411764705884,3.821428571428572,1959.655172413793,99035.26785714286,285.5107142857143,292.0857142857143,284.07857142857137,6.638392857142857,-10.0,0.0,0.0,-44.4,0.2910714285714286,0.536936936936937,0.4428571428571429,2.303703703703704,4.807692307692308,2013-10-21,Automne
3438,201343,53,BRETAGNE,-19.226190476190474,182.8571428571429,6.784523809523809,288.9369047619048,286.13988095238096,84.03571428571429,19865.068493150684,87.83211678832117,5.758620689655173,832.5373134328358,99724.94047619047,286.95238095238096,290.73571428571427,285.43571428571425,12.30297619047619,-10.0,0.0,0.0,-45.84905660377358,0.1869047619047619,0.6916666666666667,1.3904761904761904,2.447619047619048,4.671428571428572,2013-10-21,Automne
3439,201343,24,CENTRE,-7.410714285714286,182.32142857142856,3.763392857142857,289.28839285714287,286.46875,84.00892857142857,21255.35714285714,82.87128712871286,4.125,2064.375,99629.10714285714,286.7,291.8535714285714,285.65,7.21875,-10.0,0.0,0.0,-45.0,0.1767857142857143,0.3839285714285714,0.3,1.5071428571428571,2.764285714285714,2013-10-21,Automne
3440,201343,21,CHAMPAGNE-ARDENNE,-9.821428571428571,167.58928571428572,4.148214285714286,289.2607142857143,286.8848214285714,86.46428571428571,19445.535714285717,88.50574712643679,3.0,1413.6363636363635,99913.21428571428,286.4535714285714,291.625,284.5071428571428,7.393693693693694,-10.0,0.0,0.0,-44.44444444444444,0.2306306306306306,0.5477477477477477,1.237037037037037,2.1714285714285717,4.771428571428571,2013-10-21,Automne
3441,201343,94,CORSE,0.0892857142857142,138.21428571428572,2.6401785714285717,293.1330357142857,289.6089285714286,81.29464285714286,24666.964285714286,58.0,3.0609756097560976,1461.9767441860463,101835.625,289.2892857142857,295.9785714285714,287.57857142857137,4.720535714285715,-10.0,0.0,0.0,-43.22033898305085,0.1072727272727272,0.3773584905660377,0.216,1.55,3.409090909090909,2013-10-21,Automne
3442,201343,43,FRANCHE-COMTE,-5.625,168.03571428571428,2.835714285714286,288.00089285714284,285.0678571428571,83.85714285714286,23365.17857142857,84.9010989010989,2.6808510638297878,2037.5409836065571,98575.0,284.4142857142857,290.87857142857143,282.22142857142853,5.916071428571429,-10.0,0.0,0.0,-43.40425531914894,0.2035714285714285,0.4558558558558558,0.4857142857142857,1.8666666666666667,4.530769230769231,2013-10-21,Automne
3443,201343,23,HAUTE-NORMANDIE,-17.410714285714285,185.80357142857144,7.894642857142857,288.59732142857143,286.0169642857143,84.95535714285714,17963.46153846154,80.7578947368421,4.842857142857143,1035.0549450549452,99641.33928571428,286.9648148148148,290.05,283.72142857142853,12.316964285714286,-10.0,0.0,0.0,-47.5,0.1214285714285714,0.4126126126126125,0.4148148148148148,1.3185185185185186,2.607692307692308,2013-10-21,Automne
3444,201343,91,LANGUEDOC-ROUSSILLON,-1.1607142857142858,133.92857142857142,5.452678571428572,292.46160714285713,289.1955357142857,82.36607142857143,18069.64285714286,84.38541666666667,4.76,1217.5,100602.94642857143,290.5178571428572,294.23928571428576,288.93571428571425,9.076785714285714,-10.0,0.0,0.0,-46.07142857142857,0.0017857142857142,0.0142857142857142,0.0285714285714285,0.0499999999999999,0.1142857142857142,2013-10-21,Automne
3445,201343,74,LIMOUSIN,-4.375,178.92857142857142,4.433928571428572,289.2869369369369,286.18603603603606,82.63063063063063,40532.20338983051,84.02298850574712,3.641509433962264,1797.7906976744189,98163.57142857143,286.7611111111111,291.38703703703703,284.7928571428571,7.85625,-10.0,0.0,0.0,-44.48275862068966,0.1682242990654205,0.5547169811320755,0.1923076923076923,2.207692307692308,4.407692307692307,2013-10-21,Automne
3446,201343,41,LORRAINE,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-10-21,Automne
3447,201343,73,MIDI-PYRENEES,0.2702702702702703,132.97297297297297,3.201801801801801,291.0887387387387,286.40225225225225,76.21621621621621,28328.048780487807,68.1969696969697,1.8235294117647056,2410.0,98103.7837837838,287.1464285714286,294.33214285714286,285.0071428571428,6.558558558558558,-10.0,0.0,0.0,-44.70588235294117,0.0,0.0018018018018018,0.0074074074074074,0.0071428571428571,0.0142857142857142,2013-10-21,Automne
3448,201343,31,NORD-PAS-DE-CALAIS,-14.821428571428571,175.35714285714286,5.319642857142857,288.3482142857143,285.56339285714284,84.23214285714286,25299.10714285714,68.1566265060241,3.3947368421052637,1899.342105263158,100081.25,286.45714285714286,290.00357142857143,285.43571428571425,9.148214285714284,-10.0,0.0,0.0,-43.81578947368421,0.0303571428571428,0.0892857142857142,0.0214285714285714,0.3214285714285714,0.7142857142857143,2013-10-21,Automne
3449,201343,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-10-21,Automne
3450,201343,22,PICARDIE,-14.821428571428571,175.35714285714286,5.319642857142857,288.3482142857143,285.56339285714284,84.23214285714286,25299.10714285714,68.1566265060241,3.3947368421052637,1899.342105263158,100081.25,286.45714285714286,290.00357142857143,285.43571428571425,9.148214285714284,-10.0,0.0,0.0,-43.81578947368421,0.0303571428571428,0.0892857142857142,0.0214285714285714,0.3214285714285714,0.7142857142857143,2013-10-21,Automne
3451,201343,54,POITOU-CHARENTES,-4.821428571428571,177.14285714285714,4.1848214285714285,289.51126126126127,286.61396396396395,83.71171171171171,27029.41176470588,84.72222222222223,3.909090909090909,2026.7857142857144,99497.05357142857,286.57962962962966,292.0833333333333,285.2928571428571,7.449107142857143,-10.0,0.0,0.0,-44.54545454545455,0.1570093457943925,0.4603773584905661,0.3846153846153846,1.9153846153846157,3.423076923076923,2013-10-21,Automne
3452,201343,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-10-21,Automne
3453,201343,11,ILE-DE-FRANCE,-10.178571428571429,190.3571428571429,3.8125,289.1607142857143,286.4160714285714,84.41071428571429,21758.92857142857,80.9090909090909,4.288461538461538,1746.909090909091,99970.89285714286,287.2214285714286,291.1142857142857,286.0071428571428,7.614285714285714,-10.0,0.0,0.0,-45.283018867924525,0.0999999999999999,0.2857142857142857,0.1142857142857143,0.9428571428571428,2.0571428571428574,2013-10-21,Automne
3454,201343,82,RHONE-ALPES,-3.2142857142857144,165.89285714285714,4.942857142857143,291.9160714285714,286.68928571428575,72.76785714285714,36471.42857142857,79.0925925925926,2.9019607843137254,2500.612244897959,98747.14285714286,288.99285714285713,293.9714285714286,287.57857142857137,8.980357142857143,-10.0,0.0,0.0,-44.42307692307692,0.0535714285714285,0.3535714285714286,0.0571428571428571,1.4142857142857144,3.542857142857143,2013-10-21,Automne
3455,201342,42,ALSACE,0.4464285714285714,179.01785714285714,2.4732142857142856,285.76339285714283,283.4526785714286,86.71428571428571,25554.01785714286,95.98684210526316,4.472972972972973,972.5,99385.35714285714,281.9214285714286,288.2821428571429,279.43571428571425,4.825,-10.0,0.0,0.0,-45.0,0.175,0.6517857142857143,1.3142857142857145,2.585714285714286,3.9642857142857135,2013-10-14,Automne
3456,201342,72,AQUITAINE,-1.9642857142857144,181.51785714285717,3.1982142857142857,290.3178571428571,286.5375,79.79464285714286,30583.58208955224,81.49514563106796,3.2857142857142856,1700.989010989011,100465.17857142857,287.02142857142854,293.23928571428576,285.2928571428571,5.7196428571428575,-10.0,0.0,0.0,-46.31578947368421,0.0732142857142857,0.1171171171171171,0.05,0.4642857142857143,0.9928571428571428,2013-10-14,Automne
3457,201342,83,AUVERGNE,1.25,166.60714285714286,3.0375,288.0482142857143,283.1875,73.96428571428571,32982.142857142855,70.45454545454545,2.963636363636364,2622.3636363636365,97792.85714285714,283.85714285714283,291.2214285714286,281.57857142857137,6.089285714285714,-10.0,0.0,0.0,-45.0,0.0156862745098039,0.052,0.0769230769230769,0.25,0.5333333333333333,2013-10-14,Automne
3458,201342,25,BASSE-NORMANDIE,-0.8928571428571429,183.92857142857144,3.470535714285714,285.74821428571425,283.9741071428571,89.57142857142857,18493.75,88.34567901234568,5.02,981.7948717948718,100014.19642857143,282.74642857142857,288.25357142857143,279.8642857142857,6.096428571428571,-10.0,0.0,0.0,-45.283018867924525,0.1729729729729729,0.5261261261261261,1.207142857142857,1.7851851851851852,3.369230769230769,2013-10-14,Automne
3459,201342,26,BOURGOGNE,1.0714285714285714,188.125,2.917857142857143,286.4366071428572,284.31339285714284,87.58928571428571,19549.10714285714,93.04938271604938,5.464285714285714,1237.7922077922078,99267.14285714286,283.05357142857144,288.9892857142857,281.5071428571428,5.361607142857143,-10.0,0.0,0.0,-45.0,0.0803571428571428,0.5892857142857143,1.0357142857142858,2.25,3.992857142857143,2013-10-14,Automne
3460,201342,53,BRETAGNE,-7.380952380952381,185.83333333333331,4.507738095238095,287.94107142857143,285.74107142857144,87.3452380952381,16624.827586206895,87.1590909090909,5.776470588235294,708.7121212121212,100342.02380952382,285.83809523809526,289.5904761904762,282.8642857142857,8.06607142857143,-10.0,0.0,0.0,-45.294117647058826,0.1309523809523809,0.5261904761904762,1.3047619047619048,2.0857142857142854,4.385714285714285,2013-10-14,Automne
3461,201342,24,CENTRE,0.4464285714285714,191.6071428571429,3.039285714285714,286.3375,284.53125,89.25892857142857,16776.785714285714,80.38,4.381578947368421,1462.021276595745,99949.91071428572,283.44642857142856,288.87857142857143,281.65,5.674107142857143,-10.0,0.0,0.0,-45.18518518518518,0.1321428571428571,0.5901785714285713,0.5642857142857143,2.2642857142857147,4.221428571428571,2013-10-14,Automne
3462,201342,21,CHAMPAGNE-ARDENNE,0.4464285714285714,185.0,3.0776785714285717,285.15982142857143,283.15,90.68468468468468,14803.125,93.18987341772151,5.111111111111111,1001.0958904109588,100193.30357142857,281.4142857142857,287.8464285714286,278.15,5.588392857142857,-10.0,0.0,0.0,-45.0,0.1803571428571428,0.4660714285714286,1.0142857142857142,1.7571428571428571,2.8000000000000003,2013-10-14,Automne
3463,201342,94,CORSE,1.0909090909090908,141.96428571428572,2.46875,291.4642857142857,287.6330357142857,79.3125,28250.0,63.9010989010989,2.6506024096385543,982.7380952380952,101595.85585585586,287.38214285714287,294.0785714285715,285.2928571428571,4.415178571428571,-10.0,0.0,0.0,-43.88059701492537,0.0124999999999999,0.0232142857142857,0.0499999999999999,0.0928571428571428,0.1999999999999999,2013-10-14,Automne
3464,201342,43,FRANCHE-COMTE,1.4285714285714286,193.24324324324328,2.3990990990990992,285.7348214285714,283.0910714285714,84.8125,21844.64285714286,84.58426966292134,4.069767441860465,1269.0243902439024,98709.01785714286,281.92857142857144,288.45714285714286,279.07857142857137,4.821100917431193,-10.0,0.0,0.0,-42.391304347826086,0.0928571428571428,0.3339285714285714,1.0785714285714283,1.3857142857142857,1.8928571428571428,2013-10-14,Automne
3465,201342,23,HAUTE-NORMANDIE,-1.3392857142857142,203.66071428571428,5.7875000000000005,286.3964285714286,284.2580357142857,87.375,13035.164835164836,85.25,5.5,1028.8157894736842,100160.35714285714,284.3178571428571,288.0785714285714,279.72142857142853,9.117857142857144,-10.0,0.0,0.0,-44.4,0.16875,0.5732142857142858,1.292857142857143,2.521428571428572,5.335714285714286,2013-10-14,Automne
3466,201342,91,LANGUEDOC-ROUSSILLON,-1.25,176.96428571428572,3.95625,291.2339285714286,286.5928571428572,76.19642857142857,28506.25,80.97142857142858,3.9466666666666663,1832.2680412371133,100787.76785714286,288.06071428571425,293.66785714285714,286.5071428571428,6.804464285714286,-10.0,0.0,0.0,-48.0,0.0392857142857142,0.0612612612612612,0.0428571428571428,0.2357142857142857,0.4928571428571429,2013-10-14,Automne
3467,201342,74,LIMOUSIN,0.3571428571428571,188.03571428571428,3.4267857142857143,287.6616071428571,285.50714285714287,87.89285714285714,29691.22807017544,87.96341463414635,5.388888888888889,1365.9036144578313,98471.51785714286,285.05357142857144,289.94642857142856,282.8642857142857,6.042857142857143,-10.0,0.0,0.0,-45.0,0.1946428571428571,0.4821428571428571,0.9000000000000001,1.8928571428571428,4.021428571428571,2013-10-14,Automne
3468,201342,41,LORRAINE,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-10-14,Automne
3469,201342,73,MIDI-PYRENEES,-2.6785714285714284,174.28571428571428,2.383035714285714,289.87321428571425,285.87321428571425,78.41964285714286,30875.0,80.97435897435898,3.363636363636364,1677.7777777777778,98409.10714285714,286.325,292.5357142857143,284.43571428571425,5.213392857142857,-10.0,0.0,0.0,-45.0,0.0758928571428571,0.1963963963963964,0.0571428571428571,0.7642857142857142,1.6142857142857143,2013-10-14,Automne
3470,201342,31,NORD-PAS-DE-CALAIS,1.7857142857142858,187.5892857142857,4.20625,285.10625,283.85267857142856,92.47321428571428,15095.535714285714,75.28571428571429,5.162162162162162,1167.7333333333331,100473.92857142857,282.94642857142856,286.775,281.72142857142853,6.953571428571428,-10.0,0.0,0.0,-43.81578947368421,0.1607142857142857,0.5035714285714286,1.3785714285714286,2.414285714285714,6.542857142857143,2013-10-14,Automne
3471,201342,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-10-14,Automne
3472,201342,22,PICARDIE,1.7857142857142858,187.5892857142857,4.20625,285.10625,283.85267857142856,92.47321428571428,15095.535714285714,75.28571428571429,5.162162162162162,1167.7333333333331,100473.92857142857,282.94642857142856,286.775,281.72142857142853,6.953571428571428,-10.0,0.0,0.0,-43.81578947368421,0.1607142857142857,0.5035714285714286,1.3785714285714286,2.414285714285714,6.542857142857143,2013-10-14,Automne
3473,201342,54,POITOU-CHARENTES,-0.2678571428571428,184.82142857142856,3.21875,287.5339285714286,285.74821428571425,89.61607142857143,22347.058823529413,89.78823529411764,5.388888888888889,1422.7710843373493,99817.32142857143,284.7,289.95714285714286,283.15,5.691071428571428,-10.0,0.0,0.0,-45.0,0.1142857142857143,0.6571428571428571,0.7928571428571428,2.492857142857143,5.042857142857143,2013-10-14,Automne
3474,201342,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-10-14,Automne
3475,201342,11,ILE-DE-FRANCE,0.7142857142857143,198.39285714285717,2.955357142857143,285.5803571428572,283.8857142857143,89.78571428571429,17089.285714285714,71.32727272727273,3.75,1475.6,100324.10714285714,282.62142857142857,288.2785714285714,279.8642857142857,5.7125,-10.0,0.0,0.0,-45.283018867924525,0.1607142857142857,0.3267857142857143,0.1,1.2857142857142858,1.9428571428571428,2013-10-14,Automne
3476,201342,82,RHONE-ALPES,2.6785714285714284,188.92857142857144,3.682142857142857,288.4035714285714,284.9767857142857,80.80357142857143,28673.214285714286,81.45454545454545,3.830188679245283,2082.8846153846152,98905.17857142857,285.87142857142857,290.4642857142857,284.43571428571425,6.839285714285714,-10.0,0.0,0.0,-44.71698113207548,0.0821428571428571,0.2392857142857143,0.6857142857142857,1.1,1.3142857142857145,2013-10-14,Automne
3477,201341,42,ALSACE,-13.482142857142858,191.07142857142856,2.3285714285714287,283.7107142857143,280.85625,83.35714285714286,21841.964285714286,97.14893617021276,4.472972972972973,927.0192307692308,99651.51785714286,281.3964285714286,285.7678571428572,280.5071428571428,4.632142857142857,-10.0,0.0,0.0,-45.0,0.1214285714285714,0.3339285714285714,0.3714285714285714,1.3142857142857145,2.7785714285714285,2013-10-07,Automne
3478,201341,72,AQUITAINE,-10.803571428571429,235.26785714285717,2.7955357142857147,286.7991071428572,281.75357142857143,73.41964285714286,37756.25,71.70212765957447,4.582089552238806,1388.9130434782608,100869.10714285714,282.97857142857146,289.93571428571425,280.7928571428571,4.91875,-10.0,0.0,0.0,-45.96774193548387,0.0125,0.1232142857142857,0.1714285714285714,0.45,0.8857142857142858,2013-10-07,Automne
3479,201341,83,AUVERGNE,-11.964285714285714,192.32142857142856,2.0982142857142856,283.5910714285714,279.81964285714287,78.17857142857143,21985.714285714286,87.23214285714286,6.39622641509434,808.3636363636364,98107.14285714286,280.9714285714286,285.4428571428571,280.15,4.419642857142857,-10.0,0.0,0.0,-45.0,0.0109090909090909,0.0666666666666666,0.1833333333333333,0.5538461538461539,1.0,2013-10-07,Automne
3480,201341,25,BASSE-NORMANDIE,-24.017857142857142,205.44642857142856,2.961607142857143,283.93125,281.0910714285714,83.83035714285714,20908.92857142857,87.15555555555555,6.057692307692308,921.6304347826087,100761.875,280.4714285714286,286.9785714285714,277.7928571428571,5.727678571428571,-10.0,0.0,0.0,-44.44444444444444,0.0946428571428571,0.2648648648648649,0.3925925925925926,0.9230769230769232,1.8333333333333333,2013-10-07,Automne
3481,201341,26,BOURGOGNE,-14.464285714285714,208.39285714285717,2.6348214285714286,284.12857142857143,280.8803571428571,81.26785714285714,21841.964285714286,94.26262626262626,6.833333333333333,1110.5102040816328,99613.48214285714,281.5892857142857,286.29285714285714,280.93571428571425,4.828571428571428,-10.0,0.0,0.0,-45.0,0.1125,0.3660714285714285,0.4214285714285714,1.3785714285714286,2.8642857142857143,2013-10-07,Automne
3482,201341,53,BRETAGNE,-21.80722891566265,195.48192771084337,3.680120481927711,285.578313253012,282.05180722891566,80.3855421686747,22227.39726027397,72.734375,4.181818181818182,1430.2985074626863,101381.26506024096,282.46463414634144,288.28170731707314,277.8642857142857,6.460240963855422,-10.0,0.0,0.0,-44.375,0.0542168674698795,0.1686746987951807,0.419047619047619,0.6878048780487804,1.4642857142857142,2013-10-07,Automne
3483,201341,24,CENTRE,-17.767857142857142,206.25,2.782142857142857,284.50714285714287,281.1705357142857,80.875,19766.071428571428,83.22429906542057,5.958333333333333,1140.0,100434.01785714286,281.82142857142856,286.8857142857143,280.0071428571428,5.291071428571429,-10.0,0.0,0.0,-45.0,0.0482142857142857,0.2089285714285714,0.1357142857142857,0.7857142857142857,1.6142857142857143,2013-10-07,Automne
3484,201341,21,CHAMPAGNE-ARDENNE,-18.214285714285715,201.78571428571428,3.001785714285714,284.0125,281.50714285714287,85.38392857142857,15325.0,90.02247191011236,4.846153846153846,902.8282828282828,100620.08928571428,280.88214285714287,286.5357142857143,278.93571428571425,5.440178571428571,-10.0,0.0,0.0,-45.0,0.0678571428571428,0.2535714285714286,0.4071428571428571,1.0357142857142858,2.107142857142857,2013-10-07,Automne
3485,201341,94,CORSE,7.117117117117117,155.40540540540542,2.563963963963964,290.38243243243244,285.6013513513513,75.16216216216216,32927.92792792793,68.49514563106796,3.5172413793103448,1095.5445544554457,101593.6036036036,287.3642857142857,293.0642857142857,285.3642857142857,4.867567567567567,-10.0,0.0,0.0,-42.85714285714285,0.0697247706422018,0.2792452830188679,0.496,2.192,4.575,2013-10-07,Automne
3486,201341,43,FRANCHE-COMTE,-12.5,240.89285714285717,2.35,283.8339285714286,280.9544642857143,83.02678571428571,20871.42857142857,95.2596153846154,6.382978723404255,887.8301886792453,98929.82142857143,281.6607142857143,285.7357142857143,281.07857142857137,4.523853211009175,-10.0,0.0,0.0,-43.69565217391305,0.1267857142857142,0.3875,0.85,1.5357142857142858,3.207142857142857,2013-10-07,Automne
3487,201341,23,HAUTE-NORMANDIE,-25.714285714285715,208.92857142857144,5.360714285714286,285.2133928571429,282.13392857142856,82.24107142857143,16317.553191489362,80.4578313253012,5.645161290322581,949.5121951219512,100996.07142857143,282.68928571428575,287.2785714285714,276.57857142857137,8.694642857142858,-10.0,0.0,0.0,-44.4,0.1232142857142857,0.2857142857142857,0.3357142857142857,0.8857142857142858,1.157142857142857,2013-10-07,Automne
3488,201341,91,LANGUEDOC-ROUSSILLON,-3.963963963963964,241.0810810810811,3.163963963963964,287.8103603603604,281.11486486486484,66.21621621621621,46216.21621621621,61.075268817204304,3.3076923076923075,2265.340909090909,100988.28828828828,282.80357142857144,291.54285714285714,281.0071428571428,5.342342342342342,-10.0,0.0,0.0,-47.142857142857146,0.0,0.0054054054054054,0.0222222222222222,0.0214285714285714,0.0428571428571428,2013-10-07,Automne
3489,201341,74,LIMOUSIN,-14.553571428571429,199.7321428571429,2.4651785714285714,283.88392857142856,280.7330357142857,82.0,31446.55172413793,84.89690721649484,6.0,992.6595744680852,98926.51785714286,281.18928571428575,286.3285714285714,279.57857142857137,4.546428571428572,-10.0,0.0,0.0,-45.0,0.0803571428571428,0.2267857142857142,0.3142857142857142,0.9,1.5642857142857145,2013-10-07,Automne
3490,201341,41,LORRAINE,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-10-07,Automne
3491,201341,73,MIDI-PYRENEES,-8.839285714285714,204.19642857142856,2.148214285714286,285.8776785714286,281.1982142857143,75.33035714285714,37707.31707317073,66.01449275362319,3.9607843137254894,2046.5277777777776,98729.73214285714,281.29285714285714,289.30357142857144,279.3642857142857,4.192857142857142,-10.0,0.0,0.0,-45.30612244897959,0.0625,0.1964285714285714,0.4571428571428571,0.7428571428571429,1.5285714285714285,2013-10-07,Automne
3492,201341,31,NORD-PAS-DE-CALAIS,-28.214285714285715,205.0892857142857,3.7821428571428575,283.875,281.49375,86.24107142857143,14948.214285714286,71.46987951807229,5.388888888888889,1044.054054054054,101113.30357142857,281.12142857142857,286.3392857142857,279.5071428571428,6.496428571428572,-10.0,0.0,0.0,-43.6,0.3017857142857142,0.9678571428571427,1.7857142857142858,3.492857142857143,5.164285714285714,2013-10-07,Automne
3493,201341,52,PAYS-DE-LA-LOIRE,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-10-07,Automne
3494,201341,22,PICARDIE,-28.214285714285715,205.0892857142857,3.7821428571428575,283.875,281.49375,86.24107142857143,14948.214285714286,71.46987951807229,5.388888888888889,1044.054054054054,101113.30357142857,281.12142857142857,286.3392857142857,279.5071428571428,6.496428571428572,-10.0,0.0,0.0,-43.6,0.3017857142857142,0.9678571428571427,1.7857142857142858,3.492857142857143,5.164285714285714,2013-10-07,Automne
3495,201341,54,POITOU-CHARENTES,-15.535714285714286,212.76785714285717,2.446428571428572,284.41875,281.0964285714286,81.1875,25210.58823529412,87.5049504950495,6.36734693877551,1166.8085106382978,100312.67857142857,281.4857142857143,287.1035714285714,279.93571428571425,4.511607142857143,-10.0,0.0,0.0,-45.0,0.0499999999999999,0.1678571428571428,0.1857142857142857,0.65,1.2785714285714285,2013-10-07,Automne
3496,201341,93,PROVENCE-ALPES-COTE-D-AZUR,0.8518339768339769,193.2142857142857,3.340515796260477,284.86205357142865,280.4638392857143,76.875,22941.964285714283,77.08380069025021,4.472972972972973,1404.9461206896551,100070.444015444,281.3357142857143,288.05357142857144,279.2928571428571,6.159821428571428,-10.0,0.0,0.0,-45.0,0.05740025740025735,0.18908730158730155,0.3345238095238095,0.7571428571428571,1.5214285714285716,2013-10-07,Automne
3497,201341,11,ILE-DE-FRANCE,-20.178571428571427,214.1071428571429,3.083928571428572,284.8017857142857,281.4517857142857,80.69642857142857,21330.35714285714,76.96428571428571,5.520833333333333,1114.8148148148148,100853.57142857143,282.05,287.1928571428571,279.43571428571425,5.830357142857143,-10.0,0.0,0.0,-45.0,0.0142857142857142,0.1321428571428571,0.0142857142857142,0.5,1.0714285714285714,2013-10-07,Automne
3498,201341,82,RHONE-ALPES,-7.5,260.0,3.105357142857143,284.5875,281.6375,82.60714285714286,23591.071428571428,90.01785714285714,6.4,1034.9056603773586,99082.32142857143,282.4857142857143,286.3857142857143,281.57857142857137,5.7375,-10.0,0.0,0.0,-45.0,0.075,0.2607142857142857,0.5285714285714286,1.0285714285714287,2.0285714285714285,2013-10-07,Automne
3499,201340,42,ALSACE,34.19642857142857,194.55357142857144,2.0053571428571426,287.56607142857143,284.7267857142857,83.875,18330.35714285714,98.52272727272728,4.472972972972973,822.5,99330.89285714286,284.7607142857143,290.2714285714286,284.43571428571425,4.01875,-10.0,0.0,0.0,-45.0,0.1660714285714286,0.4990990990990991,1.0888888888888888,2.1333333333333333,4.384615384615385,2013-09-30,Automne
3500,201340,72,AQUITAINE,32.589285714285715,185.44642857142856,3.4017857142857144,292.11607142857144,288.46517857142857,80.96428571428571,32504.6875,79.66326530612245,4.117647058823529,1289.7826086956522,100258.30357142857,288.92857142857144,295.2357142857143,287.3642857142857,6.578571428571429,-10.0,0.0,0.0,-45.73770491803279,0.3267857142857143,0.8214285714285714,1.842857142857143,3.2214285714285715,6.592857142857143,2013-09-30,Automne
3501,201340,83,AUVERGNE,29.03846153846154,145.28301886792454,2.383018867924528,289.91037735849056,286.1424528301887,79.79245283018868,26454.545454545456,79.16666666666667,4.388888888888889,1376.111111111111,97647.54716981133,286.80384615384617,292.45,284.72142857142853,5.218867924528302,-10.0,0.0,0.0,-44.44444444444444,0.2163265306122448,0.6468085106382979,0.4363636363636363,1.2833333333333334,5.628571428571428,2013-09-30,Automne
